idLoc,idProv,nomLoc,nomZona
15853,13,El Durazno,PRINGLES
15854,13,El Manantial Escondido,SAN MARTIN
15855,13,El Riecito,LA CAPITAL
15856,13,El Tala,PRINGLES
15857,13,El Talita,LA CAPITAL
15858,13,El Valle,PRINGLES
15859,13,El Volcan,LA CAPITAL
15860,13,Embalse La Florida,PRINGLES
15861,13,Estancia Grande,PRINGLES
15862,13,Gruta De Intihuasi,PRINGLES
15863,13,Hinojito,PRINGLES
15864,13,Intiguasi,PRINGLES
15865,13,Isla,PRINGLES
15866,13,Juana Koslay,LA CAPITAL
15867,13,La Alianza,PRINGLES
15868,13,La Bajada,PRINGLES
15869,13,La Calaguala,PRINGLES
15870,13,La Cienaga,SAN MARTIN
15871,13,La Florida,PRINGLES
15872,13,La Higuerita,PRINGLES
15873,13,La Pampa,LA CAPITAL
15874,13,La Vertiente,SAN MARTIN
15875,13,Laguna Brava,PRINGLES
15876,13,Las Barranquitas,PRINGLES
15877,13,Las Chacras De San Martin,LA CAPITAL
15878,13,Los Arroyos,PRINGLES
15879,13,Los Carricitos,PRINGLES
15880,13,Los Montes,PRINGLES
15881,13,Los Pasitos,PRINGLES
15882,13,Los Puquios,LA CAPITAL
15883,13,Los Tapiales,PRINGLES
15884,13,Maray,PRINGLES
15885,13,Marmol Verde,PRINGLES
15886,13,Mina Carolina,PRINGLES
15887,13,Mina Santo Domingo,PRINGLES
15888,13,Monte Chiquito,PRINGLES
15889,13,Ojo De Agua,PRINGLES
15890,13,Once De Mayo,PRINGLES
15891,13,Pampa Del Tamborero,PRINGLES
15892,13,Pampita,PRINGLES
15893,13,Pantanillos,PRINGLES
15894,13,Paso De Cuero,PRINGLES
15895,13,Paso Del Rey,PRINGLES
15896,13,Paso Juan Gomez,PRINGLES
15897,13,Potrero De Los Funes,LA CAPITAL
15898,13,Quebrada De La Burra,PRINGLES
15899,13,Rio Grande,PRINGLES
15900,13,San Miguel,PRINGLES
15901,13,Santa Clara,SAN MARTIN
15902,13,Saucesito,PRINGLES
15903,13,Sol De Abril,SAN MARTIN
15904,13,Solobasta,PRINGLES
15905,13,Talarcito,SAN MARTIN
15906,13,Totoral,PRINGLES
15907,13,Trapiche,PRINGLES
15908,13,Tukiros,LA CAPITAL
15909,13,Ulbara,
15910,13,Valle De Pancanta,PRINGLES
15911,13,Vallecito,PRINGLES
15912,13,Virarco,PRINGLES
15913,13,Ahi Veremos,BELGRANO
15914,13,Alta Gracia,BELGRANO
15915,13,Alto,BELGRANO
15916,13,Arbol Solo,BELGRANO
15917,13,Balde De Amira,BELGRANO
15918,13,Balde Del Rosario,BELGRANO
15919,13,Barranca Colorada,LA CAPITAL
15920,13,Barrial,LA CAPITAL
15921,13,Cañada Angosta,AYACUCHO
15922,13,Divisadero,BELGRANO
15923,13,El Bagual,BELGRANO
15924,13,El Balde,BELGRANO
15925,13,El Chañar,LA CAPITAL
15926,13,El Espinillo,AYACUCHO
15927,13,El Milagro,LA CAPITAL
15928,13,El Paraiso,BELGRANO
15929,13,El Payero,AYACUCHO
15930,13,El Potrero De Reyes,AYACUCHO
15931,13,El Salto,BELGRANO
15932,13,El Zampal,BELGRANO
15933,13,Espinillo,BELGRANO
15934,13,Hipolito Yrigoyen,BELGRANO
15935,13,La Chilca,BELGRANO
15936,13,La Corina,BELGRANO
15937,13,La Duda,BELGRANO
15938,13,La Escondida,BELGRANO
15939,13,La Esperanza,BELGRANO
15940,13,La Eulogia,BELGRANO
15941,13,La Garza,BELGRANO
15942,13,La Julia,BELGRANO
15943,13,La Majada,AYACUCHO
15944,13,La Quebrada,BELGRANO
15945,13,La Salud,BELGRANO
15946,13,La Sandia,BELGRANO
15947,13,La Serrana,BELGRANO
15948,13,La Union,BELGRANO
15949,13,Las Caritas,BELGRANO
15950,13,Las Lomas,BELGRANO
15951,13,Leandro N Alem,AYACUCHO
15952,13,Longari,BELGRANO
15953,13,Los Algarrobos,BELGRANO
15954,13,Los Chañares,BELGRANO
15955,13,Los Molles,BELGRANO
15956,13,Los Ramblones,BELGRANO
15957,13,Manantiales,BELGRANO
15958,13,Nogoli,LA CAPITAL
15959,13,Paliguanta,BELGRANO
15960,13,Paraiso,BELGRANO
15961,13,Pozo Del Carril,LA CAPITAL
15962,13,Pozo Del Espinillo,BELGRANO
15963,13,Pozo Santiago,AYACUCHO
15964,13,Pozo Simon,BELGRANO
15965,13,Represa Del Chañar,LA CAPITAL
15966,13,Retamo,BELGRANO
15967,13,Retiro,BELGRANO
15968,13,Rumiguasi,BELGRANO
15969,13,San Jose,BELGRANO
15970,13,San Raimundo,LA CAPITAL
15971,13,San Roque,AYACUCHO
15972,13,Seis De Septiembre,AYACUCHO
15973,13,Taza Blanca,BELGRANO
15974,13,Toro Negro,BELGRANO
15975,13,Villa General Roca,BELGRANO
15976,13,Viscacheras,BELGRANO
15977,13,Agua Hedionda,AYACUCHO
15978,13,Algarrobal,AYACUCHO
15979,13,Balde Hondo,AYACUCHO
15980,13,Bañado Lindo,AYACUCHO
15981,13,Banda Sud,AYACUCHO
15982,13,Campanario,AYACUCHO
15983,13,Consulta,AYACUCHO
15984,13,La Bava,AYACUCHO
15985,13,La Porfia,AYACUCHO
15986,13,Las Salinas,AYACUCHO
15987,13,Maravilla,AYACUCHO
15988,13,Pampa Invernada,AYACUCHO
15989,13,Pozo Cavado,AYACUCHO
15990,13,Pozo De Los Rayos,AYACUCHO
15991,13,Pozo Del Tala,BELGRANO
15992,13,Puerto Rico,AYACUCHO
15993,13,Puesto Pampa Invernada,AYACUCHO
15994,13,Puesto Quebrada Cal,AYACUCHO
15995,13,Ramadita,AYACUCHO
15996,13,Ramblones,AYACUCHO
15997,13,Rio Juan Gomez,AYACUCHO
15998,13,Rodeo Cadenas,AYACUCHO
15999,13,San Francisco Del Monte De Oro,AYACUCHO
16000,13,Socoscora,AYACUCHO
16001,13,Tintitaco,AYACUCHO
16002,13,Aguaditas,AYACUCHO
16003,13,Balde De Arriba,AYACUCHO
16004,13,Balde De Azcurra,AYACUCHO
16005,13,Balde De Puertas,AYACUCHO
16006,13,Baldecito La Pampa,AYACUCHO
16007,13,Bañado,AYACUCHO
16008,13,Barriales,AYACUCHO
16009,13,Bella Vista,AYACUCHO
16010,13,Botijas,AYACUCHO
16011,13,Cantantal,AYACUCHO
16012,13,Carmelo,AYACUCHO
16013,13,Cerro Bayo,AYACUCHO
16014,13,Cerro Negro,AYACUCHO
16015,13,Chimbas,AYACUCHO
16016,13,Chimborazo,AYACUCHO
16017,13,El Mollarcito,AYACUCHO
16018,13,El Rincon,AYACUCHO
16019,13,El Verano,AYACUCHO
16020,13,Gualtaran,AYACUCHO
16021,13,La Patria,AYACUCHO
16022,13,La Salvadora,AYACUCHO
16023,13,Las Lagunas,AYACUCHO
16024,13,Las Lagunitas,AYACUCHO
16025,13,Las Mesias,AYACUCHO
16026,13,Las Pampitas,AYACUCHO
16027,13,Lindo,AYACUCHO
16028,13,Lomas Blancas,AYACUCHO
16029,13,Los Almacigos,AYACUCHO
16030,13,Los Mendocinos,AYACUCHO
16031,13,Manantial Blanco,SAN MARTIN
16032,13,Monte Carmelo,AYACUCHO
16033,13,Pampa Grande,AYACUCHO
16034,13,Paso Piedra,AYACUCHO
16035,13,Pastal,AYACUCHO
16036,13,Peñon Colorado,AYACUCHO
16037,13,Pozo Del Molle,AYACUCHO
16038,13,Reconquista,AYACUCHO
16039,13,San Rufino,AYACUCHO
16040,13,San Salvador,AYACUCHO
16041,13,Santa Rosa,AYACUCHO
16042,13,Santa Victoria,AYACUCHO
16043,13,Santo Domingo,AYACUCHO
16044,13,Serafina,AYACUCHO
16045,13,Sol De Abril,AYACUCHO
16046,13,Temeraria,AYACUCHO
16047,13,Vista Alegre,AYACUCHO
16048,13,Zampal,AYACUCHO
16049,13,Bañadito Viejo,AYACUCHO
16050,13,Cañada Quemada,AYACUCHO
16051,13,Cebollar,AYACUCHO
16052,13,Corral De Piedra,AYACUCHO
16053,13,El Manantial,AYACUCHO
16054,13,El Molino,AYACUCHO
16055,13,La Esquina,AYACUCHO
16056,13,La Legua,AYACUCHO
16057,13,Los Pejes,AYACUCHO
16058,13,Lujan,AYACUCHO
16059,13,Manantial,AYACUCHO
16060,13,Santa Rufina,AYACUCHO
16061,13,Santa Teresita,AYACUCHO
16062,13,Angelita,JUNIN
16063,13,Bajada,AYACUCHO
16064,13,Balde Retamo,AYACUCHO
16065,13,Balde Viejo,AYACUCHO
16066,13,Bañadito,JUNIN
16067,13,Bañado De Cautana,JUNIN
16068,13,Baños Zapallar,AYACUCHO
16069,13,El Bañado,AYACUCHO
16070,13,El Calden,AYACUCHO
16071,13,El Chañar,AYACUCHO
16072,13,El Injerto,AYACUCHO
16073,13,El Potrerillo,AYACUCHO
16074,13,El Puesto,AYACUCHO
16075,13,El Retamo,AYACUCHO
16076,13,El Rio,JUNIN
16077,13,El Zapallar,AYACUCHO
16078,13,Entre Rios,AYACUCHO
16079,13,La Aguada,AYACUCHO
16080,13,La Brea,AYACUCHO
16081,13,La Florida,AYACUCHO
16082,13,La Linea,JUNIN
16083,13,La Represita,AYACUCHO
16084,13,La Union,JUNIN
16085,13,Las Playas,JUNIN
16086,13,Las Puertas,AYACUCHO
16087,13,Los Molles,JUNIN
16088,13,Naranjo,JUNIN
16089,13,Paso Del Medio,JUNIN
16090,13,Pie De La Cuesta,AYACUCHO
16091,13,Puesto De Tabares,AYACUCHO
16092,13,Puesto Talar,AYACUCHO
16093,13,Puntos De La Linea,JUNIN
16094,13,Quebrada Del Tigre,JUNIN
16095,13,Quines,AYACUCHO
16096,13,Represa Del Monte,JUNIN
16097,13,San Miguel,AYACUCHO
16098,13,Santa Ana,QUINES
16099,13,Santa Clara,AYACUCHO
16100,13,Talita,JUNIN
16101,13,Balde Ahumada,AYACUCHO
16102,13,Balde De Guardia,AYACUCHO
16103,13,Balde De La Linea,AYACUCHO
16104,13,Balde De Quines,AYACUCHO
16105,13,Balde De Torres,AYACUCHO
16106,13,Balde El Carril,AYACUCHO
16107,13,Baldecito,AYACUCHO
16108,13,Candelaria,AYACUCHO
16109,13,El Cadillo,AYACUCHO
16110,13,El Hormiguero,AYACUCHO
16111,13,El Mollar,AYACUCHO
16112,13,El Puestito,AYACUCHO
16113,13,El Sembrado,AYACUCHO
16114,13,La Bajada,AYACUCHO
16115,13,La Colonia,AYACUCHO
16116,13,La Medula,AYACUCHO
16117,13,La Moderna,AYACUCHO
16118,13,La Plata,AYACUCHO
16119,13,La Ramada,AYACUCHO
16120,13,La Resistencia,AYACUCHO
16121,13,La Sirena,AYACUCHO
16122,13,La Tusca,AYACUCHO
16123,13,Las Bajadas,AYACUCHO
16124,13,Las Chimbas,AYACUCHO
16125,13,Las Playas Argentinas,AYACUCHO
16126,13,Los Arces,AYACUCHO
16127,13,Medano Ballo,AYACUCHO
16128,13,Patio Limpio,AYACUCHO
16129,13,Puesto Roberto,AYACUCHO
16130,13,Quebrachito,AYACUCHO
16131,13,San Celestino,AYACUCHO
16132,13,San Martin,AYACUCHO
16133,13,San Pedro,AYACUCHO
16134,13,Tres Cañadas,AYACUCHO
16135,13,Arbol Verde,AYACUCHO
16136,13,Balde De Garcia,AYACUCHO
16137,13,Balde De Guiñazu,JUNIN
16138,13,Balde De Ledesma,AYACUCHO
16139,13,Balde De Monte,AYACUCHO
16140,13,Balde Del Escudero,JUNIN
16141,13,Balde Nuevo,JUNIN
16142,13,Cañada,JUNIN
16143,13,El Alto,AYACUCHO
16144,13,El Barrial,JUNIN
16145,13,El Pocito,JUNIN
16146,13,El Tembleque,JUNIN
16147,13,Florida,JUNIN
16148,13,Islitas,JUNIN
16149,13,Las Cabras,JUNIN
16150,13,Las Islitas,JUNIN
16151,13,Las Palomas,AYACUCHO
16152,13,Las Rosadas,JUNIN
16153,13,Los Algarrobitos,JUNIN
16154,13,Los Cerrillos,AYACUCHO
16155,13,Pocitos,JUNIN
16156,13,Pozo Del Medio,JUNIN
16157,13,San Jorge,AYACUCHO
16158,13,Santa Lucia,JUNIN
16159,13,Santa Lucinda,JUNIN
16160,10,El Calden,GRAL SAN MARTIN
16161,13,El Pimpollo,AYACUCHO
16162,10,Kilometro 732,GRAL SAN MARTIN
16163,13,Agua Amarga,BELGRANO
16164,13,Aguadita,AYACUCHO
16165,13,Alazanas,BELGRANO
16166,13,Algarrobos Grandes,BELGRANO
16167,13,Altillo,BELGRANO
16168,13,Alto Negro,BELGRANO
16169,13,Bajo De La Cruz,BELGRANO
16170,13,Barzola,AYACUCHO
16171,13,Bebida,BELGRANO
16172,13,Bella Estancia,BELGRANO
16173,13,Cañada De Vilan,BELGRANO
16174,13,Chacras Del Cantaro,AYACUCHO
16175,13,Charlone,LA CAPITAL
16176,13,Charlones,AYACUCHO
16177,13,El Calden,BELGRANO
16178,13,El Carmen,AYACUCHO
16179,13,El Charabon,AYACUCHO
16180,13,El Jarillal,BELGRANO
16181,13,El Molle,BELGRANO
16182,13,El Pedernal,BELGRANO
16183,13,El Ramblon,BELGRANO
16184,13,El Valle,BELGRANO
16185,13,Estancia San Roque,BELGRANO
16186,13,Gigante,BELGRANO
16187,13,Hualtaran,BELGRANO
16188,13,La Aguada,BELGRANO
16189,13,La Alameda,BELGRANO
16190,13,La Calera,BELGRANO
16191,13,La Empajada,BELGRANO
16192,13,La Estrella,BELGRANO
16193,13,La Florida,BELGRANO
16194,13,La Josefa,BELGRANO
16195,13,La Juanita,AYACUCHO
16196,13,La Merced,AYACUCHO
16197,13,La Primavera,AYACUCHO
16198,13,La Vertiente,
16199,13,La Yesera,BELGRANO
16200,13,Las Barrancas,LA CAPITAL
16201,13,Las Galeras,BELGRANO
16202,13,Los Aguados,BELGRANO
16203,13,Los Araditos,BELGRANO
16204,13,Los Cerritos,BELGRANO
16205,13,Los Chancaros,BELGRANO
16206,13,Los Talas,BELGRANO
16207,13,Los Telarios,BELGRANO
16208,13,Monte Verde,AYACUCHO
16209,13,Moyarcito,AYACUCHO
16210,13,Portezuelo,BELGRANO
16211,13,Puerto Alegre,AYACUCHO
16212,13,Punta De La Sierra,BELGRANO
16213,13,Recreo,BELGRANO
16214,13,Represa Del Carmen,BELGRANO
16215,13,Romance,BELGRANO
16216,13,San Agustin,BELGRANO
16217,13,San Antonio,BELGRANO
16218,13,San Geronimo,LA CAPITAL
16219,13,San Isidro,BELGRANO
16220,13,San Jose,BELGRANO
16221,13,San Pedro,BELGRANO
16222,13,San Roque,AYACUCHO
16223,13,Santa Ana,AYACUCHO
16224,13,Santa Maria,AYACUCHO
16225,13,Santa Rosa,LA CAPITAL
16226,13,Santa Rosa De Cantanial,
16227,13,Santa Rosa Del Gigante,BELGRANO
16228,13,Tres Lomas,BELGRANO
16229,13,Tres Puertas,BELGRANO
16230,13,Agua De Las Piedras,LA CAPITAL
16231,13,Agua Seballe,LA CAPITAL
16232,13,Alto Del Valle,LA CAPITAL
16233,13,Alto Grande,PRINGLES
16234,13,Alto Pelado,LA CAPITAL
16235,13,Alto Pencoso,
16236,13,Beazley,LA CAPITAL
16237,13,Caña Larga,LA CAPITAL
16238,13,Cazador,
16239,13,Cerro Varela,LA CAPITAL
16240,13,Cerro Viejo,LA CAPITAL
16241,13,Chalanta,GRAL PEDERNERA
16242,13,Chischaca,LA CAPITAL
16243,13,Chischaquita,LA CAPITAL
16244,13,El Cazador,LA CAPITAL
16245,13,El Lechuzo,LA CAPITAL
16246,13,El Molle,LA CAPITAL
16247,13,El Socorro,LA CAPITAL
16248,13,El Totoral,LA CAPITAL
16249,13,Estacion Zanjitas,LA CAPITAL
16250,13,Fortin Salto,LA CAPITAL
16251,13,Gorgonta,LA CAPITAL
16252,13,Huejeda,LA CAPITAL
16253,13,La Aguanueva,LA CAPITAL
16254,13,La Amarga,LA CAPITAL
16255,13,La Bonita,LA CAPITAL
16256,13,La Cañada,LA CAPITAL
16257,13,La Costa,LA CAPITAL
16258,13,La Dulce,LA CAPITAL
16259,13,La Emilia,GRAL PEDERNERA
16260,13,La Irene,LA CAPITAL
16261,13,La Jerga,LA CAPITAL
16262,13,La Peregrina,LA CAPITAL
16263,13,La Represa,LA CAPITAL
16264,13,La Seña,LA CAPITAL
16265,13,La Tosca,LA CAPITAL
16266,13,La Totora,LA CAPITAL
16267,13,La Verde,LA CAPITAL
16268,13,Las Colonias,LA CAPITAL
16269,13,Las Gamas,LA CAPITAL
16270,13,Las Lagunitas,LA CAPITAL
16271,13,Las Piedritas,LA CAPITAL
16272,13,Las Tres Cañadas,LA CAPITAL
16273,13,Las Viscacheras,LA CAPITAL
16274,13,Los Cerrillos,LA CAPITAL
16275,13,Los Chañaritos,LA CAPITAL
16276,13,Los Claveles,LA CAPITAL
16277,13,Los Coros,LA CAPITAL
16278,13,Los Jagueles,LA CAPITAL
16279,13,Mosmota,LA CAPITAL
16280,13,Paje,LA CAPITAL
16281,13,Paso Ancho,LA CAPITAL
16282,13,Paso De La Tierra,LA CAPITAL
16283,13,Paso De Las Salinas,LA CAPITAL
16284,13,Paso De Las Toscas,LA CAPITAL
16285,13,Paso De Las Vacas,LA CAPITAL
16286,13,Paso De Los Bayos,LA CAPITAL
16287,13,Pozo Cercado,LA CAPITAL
16288,13,Puente La Orqueta,LA CAPITAL
16289,13,Puerta De La Isla,LA CAPITAL
16290,13,Puesto De Los Jumes,LA CAPITAL
16291,13,Punta Del Cerro,LA CAPITAL
16292,13,Puntos De Agua,LA CAPITAL
16293,13,Salitral,LA CAPITAL
16294,13,Salto Chico,LA CAPITAL
16295,13,San Antonio,LA CAPITAL
16296,13,San Geronimo,LA CAPITAL
16297,13,San Jorge,LA CAPITAL
16298,13,San Martin,LA CAPITAL
16299,13,San Vicente,LA CAPITAL
16300,13,Santa Isabel,LA CAPITAL
16301,13,Santa Tersa,LA CAPITAL
16302,13,Santo Domingo,LA CAPITAL
16303,13,Tamascanes,LA CAPITAL
16304,13,Transval,LA CAPITAL
16305,13,Travesia,LA CAPITAL
16306,13,Tres Cañadas,LA CAPITAL
16307,13,Vacas Muertas,LA CAPITAL
16308,13,Varela,LA CAPITAL
16309,13,Acasape,LA CAPITAL
16310,13,Alto Del Leon,LA CAPITAL
16311,13,Balda,LA CAPITAL
16312,13,Campo De San Pedro,LA CAPITAL
16313,13,Eleodoro Lobos,PRINGLES
16314,13,La Delia,PRINGLES
16315,13,La Maria,PRINGLES
16316,13,La Yerba Buena,PRINGLES
16317,13,Las Cañitas,LA CAPITAL
16318,13,Las Higueras,PRINGLES
16319,13,Lince,LA CAPITAL
16320,13,Santa Dionisia,LA CAPITAL
16321,13,Alto Pencoso,LA CAPITAL
16322,13,Balde,LA CAPITAL
16323,13,Bebedero,LA CAPITAL
16324,13,Bella Vista,LA CAPITAL
16325,13,Chosmes,LA CAPITAL
16326,13,El Charco,LA CAPITAL
16327,13,El Mataco,LA CAPITAL
16328,13,El Negro,LA CAPITAL
16329,13,Guasquita,LA CAPITAL
16330,13,Jarilla,LA CAPITAL
16331,13,La Brea,LA CAPITAL
16332,13,La Cabra,LA CAPITAL
16333,13,La Reforma,LA CAPITAL
16334,13,La Selva,LA CAPITAL
16335,13,La Union,LA CAPITAL
16336,13,Laguna Seca,LA CAPITAL
16337,13,Los Tamariños,LA CAPITAL
16338,13,Mantilla,LA CAPITAL
16339,13,Mataco,LA CAPITAL
16340,13,Negro Muerto,LA CAPITAL
16341,13,Palomar,LA CAPITAL
16342,13,Paso Los Algarrobos,LA CAPITAL
16343,13,Reforma Chica,LA CAPITAL
16344,13,Salinas Del Bebedero,LA CAPITAL
16345,13,San Antonio,LA CAPITAL
16346,13,Santa Rita,LA CAPITAL
16347,13,Coronel Alzogaray,GRAL PEDERNERA
16348,13,Cuidad Jardin De San Luis,GRAL PEDERNERA
16349,13,El Chañar,GRAL PEDERNERA
16350,13,El Dique,GRAL PEDERNERA
16351,13,El Fortin,GRAL PEDERNERA
16352,13,La Negrita,GRAL PEDERNERA
16353,13,La Primavera,GRAL PEDERNERA
16354,13,Las Palmas,GRAL PEDERNERA
16355,13,Lavaisse,GRAL PEDERNERA
16356,13,Liborio Luna,GRAL PEDERNERA
16357,13,Marlito,GRAL PEDERNERA
16358,13,Mercedes,GRAL PEDERNERA
16359,13,Pedernera,GRAL PEDERNERA
16360,13,San Ramon,GRAL PEDERNERA
16361,13,Santa Clara,GRAL PEDERNERA
16362,13,Santa Clara,PRINGLES
16363,13,Tres Esquinas,GRAL PEDERNERA
16364,13,Vista Hermosa,PRINGLES
16365,13,Alfaland,GRAL PEDERNERA
16366,13,Cerro Blanco,GRAL PEDERNERA
16367,13,Cerro Negro,GRAL PEDERNERA
16368,13,El Morro,GRAL PEDERNERA
16369,13,El Pasajero,GRAL PEDERNERA
16370,13,El Plateado,GRAL PEDERNERA
16371,13,El Sarco,GRAL PEDERNERA
16372,13,Juan Jorba,GRAL PEDERNERA
16373,13,Juante,GRAL PEDERNERA
16374,13,La Angelina,GRAL PEDERNERA
16375,13,La Bertita,GRAL PEDERNERA
16376,13,La Gama,GRAL PEDERNERA
16377,13,La Iberia,GRAL PEDERNERA
16378,13,La Javiera,GRAL PEDERNERA
16379,13,La Negra,GRAL PEDERNERA
16380,13,La Portada,GRAL PEDERNERA
16381,13,Las Carolinas,GRAL PEDERNERA
16382,13,Las Praderas,GRAL PEDERNERA
16383,13,Las Taguas,
16384,13,Los Cisnes,GRAL PEDERNERA
16385,13,Primer Laguna,
16386,13,San Juan De Tastu,GRAL PEDERNERA
16387,13,Soven,
16388,13,Tasto,GRAL PEDERNERA
16389,13,Vizcacheras,GRAL PEDERNERA
16390,13,Cramer,GRAL PEDERNERA
16391,13,Villa Reynolds,GRAL PEDERNERA
16392,13,Colonia Bella Vista,GRAL PEDERNERA
16393,13,Isondu,GRAL PEDERNERA
16394,13,Juan Llerena,GRAL PEDERNERA
16395,13,La Venecia,GRAL PEDERNERA
16396,13,Comandante Granville,
16397,13,Fraga,PRINGLES
16398,13,La Adela,PRINGLES
16399,13,La Cautiva,PRINGLES
16400,13,Medanos,PRINGLES
16401,13,Paines,PRINGLES
16402,13,Paso De Las Carretas,PRINGLES
16403,13,San Ignacio,PRINGLES
16404,13,Avanzada,GRAL PEDERNERA
16405,13,Caldenadas,GRAL PEDERNERA
16406,13,Colonia Luna,GRAL PEDERNERA
16407,13,El Carmen,GRAL PEDERNERA
16408,13,El Mangrullo,GRAL PEDERNERA
16409,13,El Nasao,GRAL PEDERNERA
16410,13,General Pedernera,GRAL PEDERNERA
16411,13,Justo Daract,GRAL PEDERNERA
16412,13,Kilometro 656,
16413,13,La Carmen,GRAL PEDERNERA
16414,13,La Elida,GRAL PEDERNERA
16415,13,La Garrapata,GRAL PEDERNERA
16416,13,La Magdalena,GRAL PEDERNERA
16417,13,La Mascota,GRAL PEDERNERA
16418,13,La Tula,GRAL PEDERNERA
16419,13,Las Encadenadas,GRAL PEDERNERA
16420,13,Las Meladas,GRAL PEDERNERA
16421,13,Las Totoritas,GRAL PEDERNERA
16422,13,Los Cesares,GRAL PEDERNERA
16423,13,Los Esquineros,GRAL PEDERNERA
16424,13,Los Medanos,GRAL PEDERNERA
16425,13,Los Pozos,GRAL PEDERNERA
16426,11,Paunero,GENERAL SAN MARTIN
16427,13,Rio Quinto,GRAL PEDERNERA
16428,13,San Pedro,
16429,13,Santa Catalina,GRAL PEDERNERA
16430,13,Alto Verde,GRAL PEDERNERA
16431,13,Aviador Origone,GRAL PEDERNERA
16432,13,Bajos Hondos,GRAL PEDERNERA
16433,13,Capelen,GRAL PEDERNERA
16434,13,El Calden,GRAL PEDERNERA
16435,13,La Elisa,GRAL PEDERNERA
16436,13,La Flecha,GRAL PEDERNERA
16437,13,La Josefina,GRAL PEDERNERA
16438,13,La Palmira,GRAL PEDERNERA
16439,13,La Realidad,GRAL PEDERNERA
16440,13,La Silesia,GRAL PEDERNERA
16441,13,Laguna Capelen,GRAL PEDERNERA
16442,13,Laguna Sayape,GRAL PEDERNERA
16443,13,Nossar,GRAL PEDERNERA
16444,13,Portada Del Sauce,GRAL PEDERNERA
16445,13,San Jose Del Durazno,GRAL PEDERNERA
16446,13,Trece De Enero,GRAL PEDERNERA
16447,13,La Isabel,GRAL PEDERNERA
16448,13,Nueva Escocia,GRAL PEDERNERA
16449,13,San Camilo,GRAL PEDERNERA
16450,13,Cañada Del Pasto,PRINGLES
16451,13,Canteras Santa Isabel,PRINGLES
16452,13,Casas Viejas,PRINGLES
16453,13,Cerro De La Pila,PRINGLES
16454,13,Cerro Verde,PRINGLES
16455,13,El Blanco,PRINGLES
16456,13,El Portezuelo,PRINGLES
16457,13,El Pozo,PRINGLES
16458,13,El Rosario,PRINGLES
16459,13,Establecimiento Las Flores,PRINGLES
16460,13,La Aguada,PRINGLES
16461,13,La Alameda,PRINGLES
16462,13,La Cañada,PRINGLES
16463,13,La Fragua,PRINGLES
16464,13,La Justa,PRINGLES
16465,13,La Rinconada,PRINGLES
16466,13,La Toma,PRINGLES
16467,13,La Totora,PRINGLES
16468,13,Las Delicias,PRINGLES
16469,13,Las Flores,PRINGLES
16470,13,Las Peñas,PRINGLES
16471,13,Las Rosas,PRINGLES
16472,13,Los Menbrillos,PRINGLES
16473,13,Quebrada Honda,PRINGLES
16474,13,San Ambrosio,
16475,13,San Antonio,PRINGLES
16476,13,San Jose De Los Chañares,PRINGLES
16477,13,Santa Isabel,PRINGLES
16478,13,Yacoro,PRINGLES
16479,13,Agua Salada,PRINGLES
16480,13,El Chañar,PRINGLES
16481,13,El Talita,PRINGLES
16482,13,La Arboleda,PRINGLES
16483,13,La Petra,PRINGLES
16484,13,Los Medanitos,PRINGLES
16485,13,Manantial Grande,PRINGLES
16486,13,Saladillo,PRINGLES
16487,13,San Gregorio,PRINGLES
16488,13,Agua Linda,SAN MARTIN
16489,13,Ancamilla,SAN MARTIN
16490,13,Arroyo La Cal,SAN MARTIN
16491,13,Bajo De Conlara,SAN MARTIN
16492,13,Bajo La Laguna,SAN MARTIN
16493,13,Cañada Blanca,SAN MARTIN
16494,13,Cañada Del Puestito,SAN MARTIN
16495,13,Cañada La Tienda,SAN MARTIN
16496,13,Cañada Quemada,SAN MARTIN
16497,13,Casa De Condor,SAN MARTIN
16498,13,Casa De Piedra,SAN MARTIN
16499,13,Cerrito,SAN MARTIN
16500,13,Cerro Colorado,SAN MARTIN
16501,13,Chutusa,SAN MARTIN
16502,13,Consuelo,SAN MARTIN
16503,13,Corral Del Tala,SAN MARTIN
16504,13,Corrales,SAN MARTIN
16505,13,Cruz Brillante,SAN MARTIN
16506,13,Divisadero,SAN MARTIN
16507,13,Dormida,SAN MARTIN
16508,13,El Baldecito,SAN MARTIN
16509,13,El Burrito,SAN MARTIN
16510,13,El Cardal,SAN MARTIN
16511,13,El Cerrito,SAN MARTIN
16512,13,El Condor,SAN MARTIN
16513,13,El Coro,SAN MARTIN
16514,13,El Pajarete,SAN MARTIN
16515,13,El Pantanillo,SAN MARTIN
16516,13,El Pantano,SAN MARTIN
16517,13,El Paraguay,SAN MARTIN
16518,13,El Progreso,SAN MARTIN
16519,13,El Puerto,SAN MARTIN
16520,13,El Salado,SAN MARTIN
16521,13,El Salto,SAN MARTIN
16522,13,El Talita,SAN MARTIN
16523,13,El Valle,SAN MARTIN
16524,13,Hinojos,SAN MARTIN
16525,13,Hornito,SAN MARTIN
16526,13,La Agueda,SAN MARTIN
16527,13,La Carmencita,SAN MARTIN
16528,13,La Dora,SAN MARTIN
16529,13,La Esperanza,SAN MARTIN
16530,13,La Esquina,SAN MARTIN
16531,13,La Esquina Del Rio,SAN MARTIN
16532,13,La Estancia,SAN MARTIN
16533,13,La Huerta,SAN MARTIN
16534,13,La Ramada,SAN MARTIN
16535,13,La Totora,SAN MARTIN
